1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,13,18,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,13,18,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,13,18,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,13,18,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,13,18,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,13,18,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,2,3,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,2,3,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,5,1,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,5,1,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,10,8,12,9,7,11,1,5,4,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,10,8,12,9,7,11,1,5,4,3,6,2
19,22,20,21,23,24,13,18,15,16,17,14,10,8,12,9,7,11,1,5,4,3,6,2
19,22,20,21,23,24,13,18,15,16,17,14,10,8,12,9,7,11,1,5,4,3,6,2
19,22,20,21,23,24,13,18,15,16,17,14,10,8,12,9,7,11,1,5,4,3,6,2
19,22,20,21,23,24,13,18,15,16,17,14,10,8,12,9,7,11,1,5,4,3,6,2
19,22,20,21,23,24,13,18,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
22,19,20,21,23,24,13,18,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,13,18,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
22,19,20,21,23,24,13,18,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
22,19,20,21,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,8,10,12,9,7,11,5,4,1,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,8,10,12,9,7,11,5,4,1,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,4,1,3,6,2
19,22,21,20,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,4,1,3,6,2
19,22,21,20,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,4,1,3,6,2
19,22,21,20,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,4,1,3,6,2
19,22,21,20,23,24,18,13,15,16,17,14,8,10,12,9,7,11,5,1,4,3,6,2
19,22,21,20,23,24,18,13,15,17,16,14,8,10,12,9,7,11,5,4,1,3,2,6
19,22,21,20,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,5,1,3,2,6
19,22,21,20,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,5,1,3,2,6
19,22,21,20,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,5,1,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,1,5,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,10,8,12,9,7,11,4,1,5,3,6,2
19,22,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,6,2
19,22,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,8,10,9,12,11,7,5,4,1,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,8,10,9,12,11,7,5,4,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,4,5,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,8,10,9,12,7,11,5,4,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,23,21,24,18,13,15,16,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,20,23,21,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,21,23,20,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,23,20,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,23,20,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,23,21,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,18,13,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,20,23,21,24,13,18,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,21,23,20,24,13,18,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,21,23,20,24,13,18,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,21,23,20,24,13,18,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,21,23,20,24,13,18,16,15,17,14,8,10,9,12,7,11,5,4,1,3,2,6
22,19,21,23,20,24,13,18,16,15,17,14,8,10,9,12,7,11,5,4,1,3,2,6
22,19,21,23,20,24,18,13,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,21,23,20,24,18,13,16,15,17,14,10,8,9,12,7,11,5,4,1,3,2,6
22,19,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
22,19,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,2,3,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,2,3,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,2,3,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
22,19,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
22,19,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
22,19,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
22,19,21,20,24,23,18,13,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,21,20,24,23,18,13,16,15,17,14,10,8,9,12,7,11,5,1,4,3,2,6
22,19,21,20,24,23,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
22,19,21,20,24,23,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
22,19,21,20,24,23,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
22,19,21,20,24,23,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
19,22,21,20,24,23,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
19,22,21,20,24,23,18,13,16,15,17,14,10,8,9,12,7,11,1,4,5,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
19,22,21,20,23,24,18,13,16,15,17,14,10,8,9,12,7,11,1,4,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,1,4,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,1,5,4,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,1,4,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,1,4,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,22,20,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,12,9,11,7,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,12,9,11,7,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,12,9,11,7,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,12,9,11,7,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,12,9,11,7,4,1,5,3,2,6
19,20,22,21,23,24,13,18,16,15,17,14,10,8,9,12,11,7,4,5,1,3,2,6
19,20,22,21,23,24,13,18,16,15,17,14,10,8,9,12,11,7,4,5,1,2,3,6
19,20,22,21,23,24,13,18,16,15,17,14,10,8,9,12,11,7,4,5,1,2,3,6
19,20,22,21,23,24,13,18,16,15,17,14,10,8,9,12,11,7,4,5,1,2,3,6
19,20,22,21,23,24,13,18,16,15,17,14,10,8,9,12,11,7,5,4,1,2,3,6
19,20,22,21,23,24,13,18,15,16,17,14,10,8,9,12,11,7,1,4,5,2,3,6
19,20,22,21,23,24,13,18,15,16,17,14,10,8,9,12,11,7,4,1,5,2,3,6
19,20,22,21,23,24,13,18,15,16,17,14,8,10,9,12,11,7,4,1,5,2,3,6
19,20,22,21,23,24,18,13,15,16,17,14,8,10,9,12,11,7,4,1,5,2,3,6
19,20,22,21,23,24,18,13,15,16,17,14,8,10,9,12,11,7,4,1,5,2,3,6
19,20,22,21,23,24,18,13,15,16,17,14,8,10,9,12,7,11,4,1,5,3,2,6
19,20,22,21,23,24,18,13,15,16,17,14,8,10,9,12,7,11,4,5,1,3,2,6
19,20,22,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,6,2
19,20,22,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,20,22,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,20,22,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,20,22,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,20,22,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,5,1,3,2,6
19,20,22,21,23,24,18,13,15,16,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,1,5,3,2,6
19,20,22,21,23,24,18,13,16,15,17,14,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,13,18,24,23,21,22,20,19,14,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,13,18,24,23,21,22,20,19,14,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,24,23,21,22,20,19,14,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,21,22,20,19,14,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,21,22,20,19,14,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,21,20,22,19,14,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,21,20,22,19,14,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,21,20,22,14,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,21,20,22,14,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,21,20,22,14,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,21,20,22,14,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,20,21,22,14,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,20,21,22,14,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,24,23,20,21,22,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,20,21,22,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,22,21,20,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,21,22,20,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,21,22,20,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,21,22,20,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,22,21,20,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,20,21,22,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,20,21,22,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,20,21,22,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,20,21,22,14,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,24,23,20,21,22,19,14,10,8,9,12,7,11,4,5,1,3,2,6
17,16,15,18,13,24,23,20,21,22,19,14,10,8,9,12,7,11,4,5,1,3,2,6
14,19,22,21,20,23,24,18,13,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
14,19,22,21,20,23,24,18,13,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
14,19,22,21,20,23,24,18,13,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
14,19,22,21,20,23,24,18,13,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
14,19,22,21,20,23,24,18,13,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
14,19,22,21,20,23,24,18,13,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
14,19,22,20,21,23,24,18,16,15,13,17,10,8,9,12,7,11,4,5,1,3,2,6
14,19,22,23,21,20,24,18,16,15,13,17,8,10,9,12,7,11,4,5,1,3,2,6
14,19,22,23,21,20,24,18,16,15,13,17,8,10,9,12,7,11,4,1,5,3,2,6
14,19,22,23,21,20,24,18,16,15,13,17,10,8,9,12,7,11,4,1,5,3,2,6
14,19,20,21,23,22,24,18,13,15,16,17,10,8,9,12,7,11,4,1,5,3,2,6
14,19,20,21,23,22,24,18,13,15,16,17,10,8,9,12,7,11,4,1,5,3,2,6
14,19,20,21,23,22,24,18,13,15,16,17,10,8,9,12,7,11,4,1,5,3,2,6
14,22,23,21,20,19,24,18,13,15,16,17,10,8,9,12,7,11,4,1,5,3,2,6
14,19,20,21,23,22,24,18,13,15,16,17,10,8,9,12,7,11,4,1,5,3,2,6
14,19,20,21,22,23,24,18,13,15,16,17,10,8,9,12,7,11,4,1,5,3,2,6
14,22,21,20,19,23,24,18,13,15,16,17,10,8,12,9,7,11,4,1,5,3,2,6
19,22,21,20,14,23,24,18,13,15,16,17,10,8,12,9,7,11,4,1,5,3,2,6
19,22,21,20,14,23,24,18,13,15,16,17,10,8,12,9,7,11,4,1,5,3,2,6
19,22,21,20,14,23,24,18,13,15,16,17,10,8,12,9,7,11,4,1,5,3,2,6
19,22,21,20,14,23,24,18,13,15,16,17,10,8,12,9,7,11,4,5,1,3,2,6
19,22,21,20,14,23,24,13,18,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,14,23,24,13,18,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
19,22,20,21,14,23,24,13,18,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,20,14,23,24,18,13,15,16,17,10,8,9,12,7,11,4,5,1,3,2,6
19,22,21,20,14,23,24,18,13,15,16,17,8,10,9,12,7,11,4,5,1,3,2,6
19,22,21,20,14,23,24,18,13,16,15,17,8,10,9,12,7,11,4,5,1,3,2,6
19,22,14,20,21,23,24,18,13,16,15,17,8,10,9,12,7,11,4,5,1,3,2,6
19,22,14,20,21,23,24,18,13,16,15,17,8,10,9,12,7,11,4,5,1,3,2,6
19,22,14,20,21,23,24,18,13,16,15,17,10,8,9,12,7,11,4,5,1,3,2,6
19,22,14,20,21,23,24,18,13,16,15,17,10,8,9,12,7,11,4,1,5,3,2,6
19,22,21,20,14,23,24,18,13,16,15,17,10,8,9,12,7,11,4,1,5,3,2,6
19,22,21,20,14,23,24,18,13,16,15,17,10,8,9,12,7,11,4,1,5,3,2,6
19,22,21,20,14,23,24,18,13,16,15,17,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,24,14,23,21,20,22,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,24,14,23,21,20,22,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,24,14,23,21,20,19,22,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,24,23,14,21,20,19,22,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,24,23,14,21,20,19,22,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,23,24,14,21,20,19,22,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,18,13,23,24,14,21,20,19,22,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,13,18,23,24,14,21,20,19,22,10,8,9,12,7,4,11,5,1,3,2,6
17,15,16,13,18,23,24,14,21,20,19,22,10,8,9,12,7,4,11,5,1,3,2,6
17,15,16,13,18,23,24,14,21,20,19,22,10,8,9,12,7,4,11,5,1,3,2,6
17,15,16,13,18,23,24,20,21,14,19,22,10,8,9,12,7,4,11,1,5,3,6,2
17,15,16,13,18,23,24,20,21,14,19,22,10,8,9,12,7,4,11,1,5,3,6,2
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,4,11,1,5,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,4,11,1,5,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,1,5,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,13,18,23,24,20,21,14,22,19,10,8,9,12,7,11,4,5,1,3,2,6
17,15,16,18,13,23,24,20,21,14,22,19,10,8,9,12,7,11,4,5,1,2,3,6
17,15,16,18,13,23,24,20,21,14,22,19,10,8,9,12,7,11,4,5,1,2,3,6
17,15,16,13,18,23,24,21,20,14,22,19,10,8,9,12,7,11,4,5,1,2,3,6
17,15,16,13,18,23,24,14,20,21,22,19,10,8,9,12,7,11,1,5,4,2,3,6
17,15,16,13,18,23,24,14,20,21,22,19,10,8,9,12,7,11,5,1,4,2,3,6
17,15,16,13,18,14,24,23,20,21,22,19,10,8,9,12,7,11,5,1,4,2,3,6
17,15,16,13,18,14,23,24,20,21,22,19,10,8,9,12,7,11,5,4,1,2,3,6
